Tactic,Feature,Importance
TA0001,STRING:pp9e u:ppvwp,0.026874838996996487
TA0001,"STRING:<?xml version=...8"" standalone=""yes""?>",0.02662461818609897
TA0001,SYSTEM:DLL_LOADED:advapi32.dll,0.025339098137756116
TA0001,API:NtDelayExecution,0.018730523978404717
TA0001,API:CreateDirectoryW,0.016045730133386095
TA0002,"STRING:<?xml version=...8"" standalone=""yes""?>",0.013885901501419733
TA0002,STRING:.reloc,0.011237622928438558
TA0002,STRING:delete,0.009359853495831148
TA0002,STRING:getlogicaldrives,0.008834765128521993
TA0002,STRING:writeconsolew,0.008731920863516903
TA0003,SIGNATURE:network_icmp,0.009145265936340912
TA0003,API:DeviceIoControl,0.008143210946984855
TA0003,SIGNATURE:dead_host,0.007670312347764675
TA0003,SIGNATURE:packer_entropy,0.007469979644746683
TA0003,STRING:findfirstfileexw,0.006623821100494231
TA0004,API:DeviceIoControl,0.009792780591141447
TA0004,SIGNATURE:network_icmp,0.009445311370243
TA0004,STRING:.reloc,0.008060332587080287
TA0004,SIGNATURE:packer_entropy,0.0076015740831689785
TA0004,STRING:ntdll.dll,0.007208864599780037
TA0005,"STRING:<?xml version=...8"" standalone=""yes""?>",0.01275987138502472
TA0005,STRING:delete,0.010694768757280745
TA0005,SIGNATURE:packer_entropy,0.010271592459255347
TA0005,STRING:.reloc,0.009906301528726376
TA0005,SIGNATURE:dead_host,0.00832158564694237
TA0006,STRING:pp9e u:ppvwp,0.025258630216416205
TA0006,STRING:ssvwh ,0.020143552391130654
TA0006,STRING:findfirstfileexw,0.014088370777090081
TA0006,STRING:getmodulefilenamew,0.013460887392316231
TA0006,FILE:OPENED:c:\window...\en-us\netmsg.dll.mui,0.010499423777847594
TA0007,SIGNATURE:network_icmp,0.011101275473216498
TA0007,SIGNATURE:packer_entropy,0.009467391176879931
TA0007,SIGNATURE:dead_host,0.0084661699306989
TA0007,STRING:.reloc,0.007583717003151165
TA0007,DROP:EXTENSION:exe,0.007228993121891791
TA0008,SYSTEM:DLL_LOADED:advapi32.dll,0.07289072238126976
TA0008,SIGNATURE:dead_host,0.02930128900794396
TA0008,STRING:pp9e u:ppvwp,0.024048612695842252
TA0008,API:UuidCreate,0.02008135784395207
TA0008,STRING:ssvwh ,0.01964377045358446
TA0009,SIGNATURE:packer_entropy,0.023238389790562468
TA0009,SIGNATURE:network_icmp,0.013790025191033351
TA0009,STRING:`.rsrc,0.011239272673589634
TA0009,DROP:TYPE:empty,0.009213388832264755
TA0009,STRING:this program must be run under win32,0.007944860728582914
TA0010,STRING:operator,0.07927112462399903
TA0010,STRING:mscoree.dll,0.051831346531023496
TA0010,STRING:lookup,0.046811203721385974
TA0010,STRING:translation,0.03629033141227984
TA0010,API:LoadStringA,0.03125234413641966
TA0011,SIGNATURE:network_icmp,0.019018252430381372
TA0011,API:NtWriteFile,0.018935609824380292
TA0011,SIGNATURE:has_authenticode,0.012593870891361094
TA0011,DROP:TYPE:empty,0.011092257939572255
TA0011,SIGNATURE:dead_host,0.009919328832006512
TA0040,FILE:OPENED:c:\window...\en-us\netmsg.dll.mui,0.020400884949032284
TA0040,SIGNATURE:network_icmp,0.017791727946690535
TA0040,API:Process32NextW,0.011663670698136274
TA0040,REG:READ:HKEY_LOCAL_M...dows\LoadAppInit_DLLs,0.011271361521790474
TA0040,SIGNATURE:injection_process_search,0.010945869864339298
TA0043,STRING:contains,0.06008867002236354
TA0043,API:GetDiskFreeSpaceExW,0.04814384185162568
TA0043,STRING:concat,0.031193008273818525
TA0043,SYSTEM:DLL_LOADED:dwmapi.dll,0.029954522258421764
TA0043,STRING:lstrcata,0.029073555205469313
